{}
Date,Co./Last Name,Item Number,Description,Quantity,Price,Freight Amount,Invoice No.,Customer PO
9/09/2022,Sealy of Australia - Queensland,MT400136LG,MATTRESS TAPE MT4001 36 MM LIGHT GREY T2274 / T6315\r\nCRL 220219,1500.000000,$.0950,$.00,22005194,0304602
9/09/2022,Sealy of Australia - Queensland,LFCF6026105,"CF POLYESTER 60 26,000 M 105\r\nCRL 431509",48.000000,$38.7500,$.00,22005194,0304602
9/09/2022,Sealy of Australia - Queensland,BN6009105,"BONDED NYLON 60 9,000 M 105\r\nCRL 1064",80.000000,$19.0000,$.00,22005194,0304602
9/09/2022,Sealy of Australia - Queensland,CF22KG,WINFIL 22 1 KG NATURAL\r\nCRL 220504,24.000000,$18.2000,$.00,22005194,0304602
9/09/2022,Sealy of Australia - Queensland,BP80KG819,WINLOOP 80 1 KG WT-819\r\nCRL 220115,24.000000,$16.5000,$.00,22005194,0304602
9/09/2022,Sealy of Australia - Queensland,BP80KGN,WINLOOP 80 1 KG NATURAL\r\nCRL 210402,12.000000,$10.6000,$.00,22005194,0304602

9/09/2022,Sealy of Australia - Queensland,MTY362TSHALE,MATTRESS TAPE MTY 36 MM 2 TONE SHALE T1371/FN0032,1500.000000,$.1188,$.00,22005024,0304173
9/09/2022,Sealy of Australia - Queensland,MTY36SCST,MATTRESS TAPE MTY 36 MM SHINY CREAM 901-FN0006 / SHINY TAUPE 301-FN0092,1500.000000,$.1230,$.00,22005024,0304173

9/09/2022,Bigfoot Bags & Covers Australia,SFW48SUNSET,SHADEFLEX WEBBING 48 MM SUNSET RED,100.000000,$.7000,$25.00,22005174,MARC
9/09/2022,Bigfoot Bags & Covers Australia,SFW50B,SHADEFLEX WEBBING 50 MM BLACK,100.000000,$.5500,$25.00,22005174,MARC
9/09/2022,Bigfoot Bags & Covers Australia,BN40101,"BONDED NYLON 40 3,000 M 101\r\nCRL 68214",10.000000,$14.0000,$25.00,22005174,MARC
9/09/2022,Bigfoot Bags & Covers Australia,HBTP25BLACK,POLYESTER HBT TAPE 25 MM BLACK\r\nCRL 220519,1500.000000,$.1400,$25.00,22005174,MARC

9/09/2022,Jackson WM.C P/L,SPT36B,"WINSPUN 36 5,000 M BLACK",10.000000,$10.0000,$20.00,22005184,228477
9/09/2022,Jackson WM.C P/L,SPT36101,"WINSPUN 36 5,000 M WT-101",1.000000,$10.0000,$20.00,22005184,228477
9/09/2022,Jackson WM.C P/L,SPT36104,"WINSPUN 36 5,000 M WT-104",1.000000,$10.0000,$20.00,22005184,228477
9/09/2022,Jackson WM.C P/L,SPT36207,"WINSPUN 36 5,000 M WT-207",1.000000,$10.0000,$20.00,22005184,228477
9/09/2022,Jackson WM.C P/L,SPT36309,"WINSPUN 36 5,000 M WT-309",1.000000,$10.0000,$20.00,22005184,228477
9/09/2022,Jackson WM.C P/L,SPT36507,"WINSPUN 36 5,000 M WT-507",1.000000,$10.0000,$20.00,22005184,228477
9/09/2022,Jackson WM.C P/L,SPT36512,"WINSPUN 36 5,000 M WT-512",1.000000,$10.0000,$20.00,22005184,228477
9/09/2022,Jackson WM.C P/L,SPT36817,"WINSPUN 36 5,000 M WT-817",1.000000,$10.0000,$20.00,22005184,228477
9/09/2022,Jackson WM.C P/L,BN40113,"BONDED NYLON 40 3,000 M 113",1.000000,$12.0000,$20.00,22005184,228477
9/09/2022,Jackson WM.C P/L,BN40206,"BONDED NYLON 40 3,000 M 206",1.000000,$12.0000,$20.00,22005184,228477
9/09/2022,Jackson WM.C P/L,BN40313,"BONDED NYLON 40 3,000 M 313",1.000000,$12.0000,$20.00,22005184,228477
9/09/2022,Jackson WM.C P/L,BN40412,"BONDED NYLON 40 3,000 M 412",1.000000,$12.0000,$20.00,22005184,228477
9/09/2022,Jackson WM.C P/L,BN40423,"BONDED NYLON 40 3,000 M 423",1.000000,$12.0000,$20.00,22005184,228477

9/09/2022,Collier Clothing,ELW25B,WOVEN ELASTIC 25 MM BLACK,200.000000,$.2000,$20.00,22005189,SAM
9/09/2022,Collier Clothing,ELW32B,WOVEN ELASTIC 32 MM BLACK,100.000000,$.2300,$20.00,22005189,SAM
9/09/2022,Collier Clothing,ELW32W,WOVEN ELASTIC 32 MM WHITE,200.000000,$.2100,$20.00,22005189,SAM

9/09/2022,Shann Australia P/L - NSW,SPC12010W,"SPUN POLY 120 10,000 M WHITE\r\nCRL 220701",50.000000,$3.6000,$20.00,22005190,NSW01PO05003

9/09/2022,Official,BP150W,"WINLOOP 150 15,000 M WHITE",10.000000,$4.5000,$20.00,22005177,ELFIE
9/09/2022,Official,BP150512,"WINLOOP 150 15,000 M WT-512",10.000000,$4.5000,$20.00,22005177,ELFIE

9/09/2022,Shade 'N' Sails P/L,PTFE4000BRK,PTFE 4000 BLACK - RK\r\nCRL 220323\r\nWEIGHTS: 8.88 KG (BOX 1) AND 10.51 KG (BOX 2),19.390000,$180.0000,$20.00,22004930,2230

9/09/2022,Holdfast Components P/L,HBTP25BLACK,POLYESTER HBT TAPE 25 MM BLACK\r\nCRL 220519,3000.000000,$.1050,$.00,22005176,17589

9/09/2022,Sewfix,BN40101,"BONDED NYLON 40 3,000 M 101\r\nCRL 68214",10.000000,$13.0000,$20.00,22005201,JOANNE
9/09/2022,Sewfix,BN40416,"BONDED NYLON 40 3,000 M 416",5.000000,$13.0000,$20.00,22005201,JOANNE
9/09/2022,Sewfix,BN40417,"BONDED NYLON 40 3,000 M 417",5.000000,$13.0000,$20.00,22005201,JOANNE

9/09/2022,Embroidery Source P/L,INT12EMB,EMBROIDERY BACKING WT-12 EMB WHITE\r\nCRL 220702,18.000000,$90.0000,$.00,22005008,319455
9/09/2022,Embroidery Source P/L,INT30EMBB,EMBROIDERY BACKING I 30 CHARCOAL\r\nCRL 220702,12.000000,$53.0000,$.00,22005008,319455

9/09/2022,Selby's Banners Pty Ltd,ICO50101,"IPCORE 50 5,000 M 101\r\nCRL 2126 / 2142",10.000000,$22.0000,$15.00,22005198,6684

9/09/2022,Careleda Pty Ltd,V50BH,TOUCH TAPE 50 MM BLACK HOOK,4.000000,$14.0000,$20.00,22005166,43534
9/09/2022,Careleda Pty Ltd,V50BL,TOUCH TAPE 50 MM BLACK LOOP,6.000000,$14.0000,$20.00,22005166,43534

9/09/2022,Hanrahan Tarpaulins & Emu Canvas,SFW50B,SHADEFLEX WEBBING 50 MM BLACK\r\nCRL 220507,2000.000000,$.4800,$55.00,22005155,THOMAS
9/09/2022,Hanrahan Tarpaulins & Emu Canvas,BPOL10101,"UV BONDED POLYESTER 10 1,800 M 101\r\nCRL 64833",10.000000,$37.0000,$55.00,22005155,THOMAS
9/09/2022,Hanrahan Tarpaulins & Emu Canvas,LFPCS12N,"P/C SATIN 12 2,500 M NATURAL COLOUR 2000",1.000000,$41.0000,$55.00,22005155,THOMAS

9/09/2022,Comfort Sleep Bedding Company,MTFHILFAB135CHOC,HANDLES IMITATION LEATHER AND FABRIC 135 MM WITH 65 MM FLAPS CHOCOLATE # 3\r\nCRL 220803 CS,312.000000,$3.8000,$20.00,22005213,6298
9/09/2022,Comfort Sleep Bedding Company,\AFC,AIR FREIGHT CHARGE - DHL,1.000000,$380.0000,$20.00,22005213,6298

9/09/2022,Futuresleep P/L NSW,SPT75N,"WINSPUN 75 10,000 M NATURAL\r\nCRL 210513",300.000000,$7.0000,$.00,22005215,73094

9/09/2022,Mulberry Motion,F 9030,90 SERIES STAPLES 30 MM COATED - PRICED PER THOUSAND,150.000000,$2.0000,$.00,22005218,JIM

8/09/2022,Lontos Fabrications,F N38,N SERIES STAPLES 38 MM COATED - PRICED PER THOUSAND\r\n\r\nRETURNED 9/9/2022,-690.000000,$.0000,$.00,22005186,DAVID

9/09/2022,Bedco Pty Ltd,MTS36BLACK,MATTRESS TAPE MTS 36 MM BLACK\r\nCRL 220507,1500.000000,$.0900,$55.00,22005217,BOB
9/09/2022,Bedco Pty Ltd,MTS36CHAR,MATTRESS TAPE MTS 36 MM CHARCOAL\r\nCRL 210805,1500.000000,$.0900,$55.00,22005217,BOB
9/09/2022,Bedco Pty Ltd,MT402436CH,MATTRESS TAPE MT4024 36 MM CHARCOAL T2055\r\nCRL 220618,1500.000000,$.1200,$55.00,22005217,BOB
9/09/2022,Bedco Pty Ltd,SPT75N,"WINSPUN 75 10,000 M NATURAL\r\nCRL 210513",30.000000,$7.7000,$55.00,22005217,BOB
9/09/2022,Bedco Pty Ltd,BN40101,"BONDED NYLON 40 3,000 M 101\r\nCRL 67606",10.000000,$14.0000,$55.00,22005217,BOB

12/09/2022,Furniture Innovations,F N32,N SERIES STAPLES 32 MM COATED - PRICED PER THOUSAND,50.000000,$2.8000,$.00,22005181,CON
12/09/2022,Furniture Innovations,F N38,N SERIES STAPLES 38 MM COATED - PRICED PER THOUSAND,-50.000000,$3.4000,$.00,22005181,CON
12/09/2022,Furniture Innovations,BN40520,"BONDED NYLON 40 3,000 M 520",4.000000,$14.0000,$.00,22005181,CON

12/09/2022,Beard A. H. Pty Ltd - Victoria,PP805B,"SWIFT - P 80 5,000 M BLACK\r\nCRL 220406",120.000000,$10.0000,$.00,22005197,212665

9/09/2022,Chair Imports (Sydney) Pty Ltd,F TCBSY 841,CHIPBOARD RIB 8-10 X 41 MM - PRICED PER THOUSAND,1.000000,$12.0400,$.00,22005222,1565

12/09/2022,Chiropedic Bedding,SA380121B,SABABOND 3801 IN 21 KG KEG BLUE FOR PLUG N SPRAY\r\nCRL 805286 / 0122,210.000000,$13.7500,$70.00,22005221,HARI
12/09/2022,Chiropedic Bedding,SA3914,SABA ACTIVATOR 3914 IN 20 KG KEG FOR PLUG N SPRAY\r\nCRL 805200 / 0122,40.000000,$5.4000,$70.00,22005221,HARI
12/09/2022,Chiropedic Bedding,SA380121B,SABABOND 3801 IN 21 KG KEG BLUE FOR PLUG N SPRAY,84.000000,$13.7500,$70.00,22005221,HARI
12/09/2022,Chiropedic Bedding,SA3914,SABA ACTIVATOR 3914 IN 20 KG KEG FOR PLUG N SPRAY,40.000000,$5.4000,$70.00,22005221,HARI

9/09/2022,Holdfast Components P/L,BN40416,"BONDED NYLON 40 3,000 M 416",2.000000,$12.0000,$.00,22005115,PO 17542

9/09/2022,Shadeform Sails,VA50BH,ADHESIVE TOUCH TAPE 50 MM BLACK HOOK,-4.000000,$25.0000,$.00,22005229,REF 22004066

12/09/2022,Embroidery Source P/L,INT30EMBB,EMBROIDERY BACKING I 30 CHARCOAL\r\nCRL 220702,42.000000,$53.0000,$.00,22005009,319455

12/09/2022,Cape Country Upholstery,SA380121B,SABABOND 3801 IN 21 KG KEG BLUE FOR PLUG N SPRAY\r\nCRL 805286/0122,42.000000,$14.5000,$210.00,22005227,3226
12/09/2022,Cape Country Upholstery,SA3914,SABA ACTIVATOR 3914 IN 20 KG KEG FOR PLUG N SPRAY\r\nCRL 805200/0122,20.000000,$5.4000,$210.00,22005227,3226

12/09/2022,Advanta Group P/L T/A Advanta Commercial Furniture,SA380121B,SABABOND 3801 IN 21 KG KEG BLUE FOR PLUG N SPRAY\r\nCRL 805286/0122,126.000000,$14.5000,$375.00,22005226,44981
12/09/2022,Advanta Group P/L T/A Advanta Commercial Furniture,SA3914,SABA ACTIVATOR 3914 IN 20 KG KEG FOR PLUG N SPRAY\r\nCRL 805200/0122,120.000000,$5.4000,$375.00,22005226,44981
12/09/2022,Advanta Group P/L T/A Advanta Commercial Furniture,F 8008,80 SERIES 8 MM STAPLES - PRICED PER THOUSAND,168.000000,$.4200,$375.00,22005226,44981

12/09/2022,Bed Master Bedding,SA3914,SABA ACTIVATOR 3914 IN 20 KG KEG FOR PLUG N SPRAY\r\nCRL 805200/0122,80.000000,$5.4000,$60.00,22005232,JELKA

12/09/2022,"Glascott, Geoff & Marlene",BN1545105,"BONDED NYLON 15 4,500 M 105\r\nCRL 83017",18.000000,$53.0000,$35.00,22004645,MARLENE

12/09/2022,Apollo Camper,PCG25GREY3377,"P/C GLACE 25 2,500 M GREY 3377\r\nCRL 28106",20.000000,$22.0000,$20.00,22005230,PO2204090

12/09/2022,Bedco Pty Ltd,BN05105L,BONDED NYLON 5 850 M 105\r\nCRL 423410,10.000000,$35.0000,$20.00,22005228,12973

12/09/2022,Joyce Foam Products - NSW,MTKIM,MATTRESS TAPE 36 MM ASSORTED COLOURS\r\nCRL 220401,12000.000000,$.0500,$.00,22004039,15207

9/09/2022,Interior Comfort,\,NEEDLES DBX1 14,100.000000,$.4000,$20.00,22005182,LEONIE
9/09/2022,Interior Comfort,\,NEEDLES DCX27 16,100.000000,$.7500,$20.00,22005182,LEONIE
9/09/2022,Interior Comfort,\,NEEDLES DPX17 16,100.000000,$.6200,$20.00,22005182,LEONIE
9/09/2022,Interior Comfort,PP1205B,"SWIFT - P 120 5,000 M BLACK",2.000000,$9.0000,$20.00,22005182,LEONIE
9/09/2022,Interior Comfort,PP1205W,"SWIFT - P 120 5,000 M WHITE",2.000000,$9.0000,$20.00,22005182,LEONIE
9/09/2022,Interior Comfort,PP1205N,"SWIFT - P 120 5,000 M NATURAL",2.000000,$9.0000,$20.00,22005182,LEONIE
9/09/2022,Interior Comfort,PP120804,"SWIFT - P 120 5,000 M WT-804",2.000000,$9.0000,$20.00,22005182,LEONIE
9/09/2022,Interior Comfort,PP805B,"SWIFT - P 80 5,000 M BLACK",2.000000,$12.0000,$20.00,22005182,LEONIE
9/09/2022,Interior Comfort,PP805W,"SWIFT - P 80 5,000 M WHITE",2.000000,$12.0000,$20.00,22005182,LEONIE
9/09/2022,Interior Comfort,PP805N,"SWIFT - P 80 5,000 M NATURAL",2.000000,$12.0000,$20.00,22005182,LEONIE
9/09/2022,Interior Comfort,PP80804,"SWIFT - P 80 5,000 M WT-804",2.000000,$12.0000,$20.00,22005182,LEONIE

12/09/2022,ABC Textile Fabrication,JPBDD138B,POLY-BOND 138 1 LB DOPE DYED BLACK\r\nCRL 220214,20.000000,$30.0000,$20.00,22005220,025236

12/09/2022,Sealy of Australia - Queensland,GB754322,NEEDLES 794 H FR 160,100.000000,$2.9000,$.00,22005216,TONY ROSE
12/09/2022,Sealy of Australia - Queensland,GB736662,NEEDLES 62X59 180,100.000000,$1.1000,$.00,22005216,TONY ROSE

7/09/2022,KL Hai,SPC120803,"SPUN POLY 120 5,000 M WT-803\r\nCRL 80271",90.000000,$1.6000,$130.00,22005126,THI

12/09/2022,Sandman Mattress Factory,MTS36CHAR,MATTRESS TAPE MTS 36 MM CHARCOAL\r\nCRL 210805,1500.000000,$.1000,$40.00,22005231,00038311
12/09/2022,Sandman Mattress Factory,MTF36GC,MATTRESS TAPE MTF 36 MM GREY 803 / CHARCOAL T2055\r\nCRL 211221,1500.000000,$.1000,$40.00,22005231,00038311
12/09/2022,Sandman Mattress Factory,MTYC70736GC,MATTRESS TAPE MTYC-707 36 MM GREY / CHARCOAL\r\nCRL 220401,1000.000000,$.1400,$40.00,22005231,00038311
12/09/2022,Sandman Mattress Factory,MTYC70736WB,MATTRESS TAPE MTYC-707 36 MM WHITE / BLACK\r\nCRL 210805,1000.000000,$.1400,$40.00,22005231,00038311
12/09/2022,Sandman Mattress Factory,BN6009105,"BONDED NYLON 60 9,000 M 105\r\nCRL 1064",10.000000,$20.0000,$40.00,22005231,00038311

12/09/2022,Sandman Mattress Factory,MT402436CH,MATTRESS TAPE MT4024 36 MM CHARCOAL T2055\r\nCRL 220610,1500.000000,$.1300,$.00,22004501,BRETT

12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,\,REPAIRS TO F35 BRADDERS,2.000000,$.0000,$.00,22005243,RUSSELL
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 410740,EXHAUST SEAL,1.000000,$.0000,$.00,22005243,RUSSELL
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 510300,O-RING 9.7 X 2.4,1.000000,$.0000,$.00,22005243,RUSSELL
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 511310,O-RING 31.7 X 2.4,1.000000,$.0000,$.00,22005243,RUSSELL
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 511320,O-RING 21 X 3,1.000000,$.0000,$.00,22005243,RUSSELL
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 410750,BUMPER,1.000000,$.0000,$.00,22005243,RUSSELL
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 410950,CYLINDER SEAL,1.000000,$.0000,$.00,22005243,RUSSELL
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 410770,CYLINDER CAP SEAL,1.000000,$.0000,$.00,22005243,RUSSELL
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 324190,DRIVER GUIDE,1.000000,$.0000,$.00,22005243,RUSSELL
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 324200,SAFETY GUIDE,1.000000,$.0000,$.00,22005243,RUSSELL
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 324210,SHORT GUIDE BOLT,2.000000,$.0000,$.00,22005243,RUSSELL
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 324220,LONG GUIDE BOLT,2.000000,$.0000,$.00,22005243,RUSSELL
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 511680,O-RING 35 X 1.5,1.000000,$.0000,$.00,22005243,RUSSELL
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N F35#P1,DRIVER UNIT - COMPLETE,1.000000,$.0000,$.00,22005243,RUSSELL

12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,\,REPAIR TO F35 BRADDER,1.000000,$.0000,$.00,22005244,ANTON
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 324190,DRIVER GUIDE,1.000000,$.0000,$.00,22005244,ANTON
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 324200,SAFETY GUIDE,1.000000,$.0000,$.00,22005244,ANTON
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 324210,SHORT GUIDE BOLT,1.000000,$.0000,$.00,22005244,ANTON
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N 324220,LONG GUIDE BOLT,1.000000,$.0000,$.00,22005244,ANTON
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,\,REPAIR TO P630 PINNER,1.000000,$.0000,$.00,22005244,ANTON
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP J P630 50,MOVABLE MAGAZINE,1.000000,$.0000,$.00,22005244,ANTON
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP J P630 55,PUSHER #1,1.000000,$.0000,$.00,22005244,ANTON
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP J P630 58 & 59,PUSHER SPRING ( #58 & #59 ),4.000000,$.0000,$.00,22005244,ANTON
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP J P630 44,FIXED STAND,1.000000,$.0000,$.00,22005244,ANTON
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP J P630 61,LATCH,1.000000,$.0000,$.00,22005244,ANTON
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP J P630 22,BUMPER,1.000000,$.0000,$.00,22005244,ANTON
12/09/2022,Hume Doors & Timber (Aust) Pty Ltd,FGP N F35#P1,DRIVER UNIT - COMPLETE,1.000000,$.0000,$.00,22005244,ANTON

12/09/2022,Seycon Timber,FG T SF16851H5,50 MM "N" SERIES STAPLER,1.000000,$.0000,$.00,22005245,LEE

12/09/2022,Paddington Furniture,F 8010,80 SERIES 10 MM STAPLES - PRICED PER THOUSAND,1440.000000,$.4400,$.00,22005247,9241
12/09/2022,Paddington Furniture,F 8014,80 SERIES 14 MM STAPLES - PRICED PER THOUSAND,360.000000,$.5800,$.00,22005247,9241
12/09/2022,Paddington Furniture,F 9035,90 SERIES STAPLES 35 MM COATED - PRICED PER THOUSAND,600.000000,$2.2500,$.00,22005247,9241

12/09/2022,Club Industries,BN40403,"BONDED NYLON 40 3,000 M 403\r\nCRL 20782",10.000000,$13.0000,$20.00,22005242,MIKE

12/09/2022,Abgal Liners & Covers,BPOL20101,"UV BONDED POLYESTER 20 1,500 M 101\r\nCRL 50559",10.000000,$21.0000,$20.00,22005233,34291
12/09/2022,Abgal Liners & Covers,PTFE3000BRK,PTFE 3000 BLACK - RK\r\n0.60  0.59  0.66  0.57  0.57  0.54  \r\nTOTAL - 3.53 KG,3.530000,$184.0000,$20.00,22005233,34291

12/09/2022,Beard A. H. Pty Ltd - NSW,ZVO10183W,VO 10 183 CM WHITE\r\nCRL 220119,200.000000,$5.2500,$.00,22004944,PO 212903

12/09/2022,Sealy of Australia - South Australia,MT404336STEEL,MATTRESS TAPE MT4043 36 MM STEEL X14756 / FE0012\r\nCRL 211023,3000.000000,$.1050,$.00,22005240,0304736
12/09/2022,Sealy of Australia - South Australia,MT404336SLATE,MATTRESS TAPE MT4043 36 MM SLATE T41855 / FE0012\r\nCRL 211023,1500.000000,$.1050,$.00,22005240,0304736

12/09/2022,Solarscreen,MT22807CHARCOAL,MATTRESS TAPE 22 MM 807 CHARCOAL\r\nCRL 220607/220519,27000.000000,$.0800,$180.00,22005236,PO-0419
12/09/2022,Solarscreen,BN60132,"BONDED NYLON 60 4,500 M 132\r\nCRL 64826",10.000000,$12.0000,$180.00,22005236,PO-0419

12/09/2022,Chair Solutions - VIC,SA380121B,SABABOND 3801 IN 21 KG KEG BLUE FOR PLUG N SPRAY\r\nCRL 805286/0122,126.000000,$13.5000,$80.00,22005246,9220
12/09/2022,Chair Solutions - VIC,SA3914,SABA ACTIVATOR 3914 IN 20 KG KEG FOR PLUG N SPRAY\r\nCRL 805200/0122,40.000000,$5.4000,$80.00,22005246,9220

13/09/2022,Sealy of Australia - Victoria,MTS36BLACK,MATTRESS TAPE MTS 36 MM BLACK\r\nCRL 211221,9000.000000,$.0850,$.00,22005238,0304712
13/09/2022,Sealy of Australia - Victoria,MTS36DKCHAR,MATTRESS TAPE MTS 36 MM DK CHARCOAL\r\nCRL 220618,7500.000000,$.0850,$.00,22005238,0304712
13/09/2022,Sealy of Australia - Victoria,MT400136SC,MATTRESS TAPE MT4001 36 MM SHINY CHARCOAL (BLACK / FE0016)\r\nCRL 220219,3000.000000,$.0950,$.00,22005238,0304712
13/09/2022,Sealy of Australia - Victoria,CF22KG,WINFIL 22 1 KG NATURAL\r\nCRL 220504,36.000000,$18.2000,$.00,22005238,0304712
13/09/2022,Sealy of Australia - Victoria,LFCF6026105,"CF POLYESTER 60 26,000 M 105\r\nCRL 431509",16.000000,$38.7500,$.00,22005238,0304712
13/09/2022,Sealy of Australia - Victoria,SPT75B,"WINSPUN 75 10,000 M BLACK\r\nCRL 220406",30.000000,$10.9000,$.00,22005238,0304712
13/09/2022,Sealy of Australia - Victoria,BN6009105,"BONDED NYLON 60 9,000 M 105\r\nCRL 1064",40.000000,$19.0000,$.00,22005238,0304712

13/09/2022,Sealy of Australia - Victoria,ZVO102T183,VO 10 183 CM 2 TONE WHT / GREY\r\nCRL 220712,210.000000,$6.6000,$.00,22005163,0304526

12/09/2022,NuFlow Australasia Pty Ltd,CF40101,"CF POLYESTER 40 3,000 M 101\r\nCRL 16599",20.000000,$15.0000,$20.00,22005251,JASON

12/09/2022,Sewfix,BN40210,"BONDED NYLON 40 3,000 M 210",5.000000,$13.0000,$20.00,22005252,MARK
12/09/2022,Sewfix,BN40229,"BONDED NYLON 40 3,000 M 229",5.000000,$13.0000,$20.00,22005252,MARK

12/09/2022,Tuffa Workwear P/L,V25BL,TOUCH TAPE 25 MM BLACK LOOP\r\nCRL 220401,40.000000,$5.5000,$20.00,22005234,6969
12/09/2022,Tuffa Workwear P/L,PP80501,"SWIFT - P 80 5,000 M WT-501",11.000000,$7.7000,$20.00,22005234,6969
12/09/2022,Tuffa Workwear P/L,PP80510,"SWIFT - P 80 5,000 M WT-510",20.000000,$7.7000,$20.00,22005234,6969
12/09/2022,Tuffa Workwear P/L,PP80ORANGE,"SWIFT - P 80 5,000 M ORANGE",20.000000,$7.7000,$20.00,22005234,6969

13/09/2022,Visual Solutions,ST143,SILICONE TAPE 14 MM X 3 MM - 100 MT PER ROLL,1600.000000,$.8500,$30.00,22005235,PO 1664
13/09/2022,Visual Solutions,JPB69W,POLY-BOND 69 1 LB WHITE\r\nCRL 171011,10.000000,$30.0000,$30.00,22005235,PO 1664
13/09/2022,Visual Solutions,ELKHR130B,HEAVY KNITTED 130 MM BLACK\r\nCRL 220519,200.000000,$1.1500,$30.00,22005235,PO 1664

13/09/2022,Bravo Print & Design Pty Ltd,PP80104,"SWIFT - P 80 5,000 M WT-104",4.000000,$10.0000,$.00,22005271,cassandra
13/09/2022,Bravo Print & Design Pty Ltd,PP80755,"SWIFT - P 80 5,000 M WT-755",4.000000,$10.0000,$.00,22005271,cassandra
13/09/2022,Bravo Print & Design Pty Ltd,PP805W,"SWIFT - P 80 5,000 M WHITE",10.000000,$10.0000,$.00,22005271,cassandra
13/09/2022,Bravo Print & Design Pty Ltd,PP805B,"SWIFT - P 80 5,000 M BLACK",10.000000,$10.0000,$.00,22005271,cassandra
13/09/2022,Bravo Print & Design Pty Ltd,PP80322,"SWIFT - P 80 5,000 M WT-322",4.000000,$10.0000,$.00,22005271,cassandra
13/09/2022,Bravo Print & Design Pty Ltd,PP80ORANGE,"SWIFT - P 80 5,000 M ORANGE",4.000000,$10.0000,$.00,22005271,cassandra
13/09/2022,Bravo Print & Design Pty Ltd,PP80510,"SWIFT - P 80 5,000 M WT-510",4.000000,$10.0000,$.00,22005271,cassandra
13/09/2022,Bravo Print & Design Pty Ltd,BP8010N,"WINLOOP 80 10,000 M NATURAL",10.000000,$10.0000,$.00,22005271,cassandra
13/09/2022,Bravo Print & Design Pty Ltd,BP8010B,"WINLOOP 80 10,000 M BLACK",3.000000,$10.0000,$.00,22005271,cassandra
13/09/2022,Bravo Print & Design Pty Ltd,BP80322,"WINLOOP 80 10,000 M WT-322",4.000000,$10.0000,$.00,22005271,cassandra
13/09/2022,Bravo Print & Design Pty Ltd,BP80510,"WINLOOP 80 10,000 M WT-510",4.000000,$10.0000,$.00,22005271,cassandra

13/09/2022,Sleep Better,SA380121B,SABABOND 3801 IN 21 KG KEG BLUE FOR PLUG N SPRAY\r\nCRL 805286/0122,63.000000,$14.5000,$75.00,22005248,
13/09/2022,Sleep Better,SA3914,SABA ACTIVATOR 3914 IN 20 KG KEG FOR PLUG N SPRAY\r\nCRL 804713/1221,20.000000,$5.4000,$75.00,22005248,
13/09/2022,Sleep Better,SPT75N,"WINSPUN 75 10,000 M NATURAL\r\nCRL 210513",60.000000,$7.0000,$75.00,22005248,
13/09/2022,Sleep Better,BN6009105,"BONDED NYLON 60 9,000 M 105\r\nCRL 1064",40.000000,$18.0000,$75.00,22005248,
13/09/2022,Sleep Better,LFLOOP120103,"BULK POLYESTER 120 10,000 M 103\r\nCRL 413310",40.000000,$10.0000,$75.00,22005248,
13/09/2022,Sleep Better,MT22WHITE,MATTRESS TAPE 22 MM WHITE\r\nCRL 211015,3000.000000,$.0650,$75.00,22005248,
13/09/2022,Sleep Better,MT22503BLUE,MATTRESS TAPE 22 MM 503 BLUE\r\nCRL 171007,1500.000000,$.0650,$75.00,22005248,
13/09/2022,Sleep Better,MT36WHITE,MATTRESS TAPE 36 MM WHITE\r\nCRL 211206,1500.000000,$.0800,$75.00,22005248,
13/09/2022,Sleep Better,MTS36CHAR,MATTRESS TAPE MTS 36 MM CHARCOAL\r\nCRL 210805,1500.000000,$.0900,$75.00,22005248,
